age,marital,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,previously_contacted,job,education,default,housing,loan,contact
58,2,5,0,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,0.0,0.0,1.0,0.0,1.0
57,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
45,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,3.0,0.0,1.0,0.0,1.0
46,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,0.0,1.0
36,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,3.0,0.0,1.0,0.0,1.0
57,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,0.0,0.0,1.0
56,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,3.0,0.0,0.0,0.0,1.0
37,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
37,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,1.0,1.0
46,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,0.0,1.0
22,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,1.0,0.0,1.0
43,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,1.0,0.0,1.0,0.0,1.0
38,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
33,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,0.0,0.0,1.0
49,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,1.0,1.0
33,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,1.0,0.0,1.0
34,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,0.0,0.0,1.0
44,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,1.0,0.0,1.0
35,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
42,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
45,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,0.0,0.0,1.0
36,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
29,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
41,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,1.0,1.0,1.0
52,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
42,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,6.0,0.0,1.0,0.0,1.0
52,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,1.0,0.0,0.0,0.0,1.0
39,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,0.0,1.0
36,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,1.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
55,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,0.0,0.0,0.0,1.0,1.0
30,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
27,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,1.0,0.0,1.0
34,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,1.0,0.0,1.0
43,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,0.0,0.0,0.0,0.0,1.0
49,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
58,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,1.0,0.0,0.0,0.0,1.0
43,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
43,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,0.0,0.0,1.0
30,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,1.0,0.0,1.0
27,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,5.0,0.0,1.0,1.0,1.0
37,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
46,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,2.0,0.0,1.0,0.0,1.0
35,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,5.0,0.0,0.0,0.0,1.0
47,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
26,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,6.0,0.0,0.0,0.0,1.0
45,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
34,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,0.0,0.0,1.0
42,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
38,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,1.0,1.0
60,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,0.0,0.0,1.0
48,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,0.0,1.0
47,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
40,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
48,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,10.0,0.0,0.0,1.0,0.0,1.0
54,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,0.0,0.0,0.0,0.0,1.0
40,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,1.0,0.0,0.0,1.0,1.0
42,0,5,1,4,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,3.0,0.0,0.0,0.0,1.0
52,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,1.0,0.0,1.0
31,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,1.0,0.0,1.0
32,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
44,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,1.0,1.0
52,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,0.0,0.0,1.0,0.0,1.0
42,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,0.0,0.0,1.0
43,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,5.0,0.0,1.0,0.0,1.0
31,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
57,0,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
57,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,5.0,6.0,0.0,0.0,0.0,1.0
38,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,1.0,0.0,1.0
42,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,5.0,0.0,0.0,0.0,0.0,1.0
35,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
34,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,1.0,0.0,1.0
41,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,2.0,0.0,0.0,0.0,1.0
38,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
53,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,5.0,0.0,1.0,0.0,1.0
33,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,0.0,0.0,1.0
45,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,6.0,0.0,0.0,0.0,1.0
40,1,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,0.0,0.0,1.0
33,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,1.0,0.0,1.0
48,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
43,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,3.0,0.0,0.0,0.0,1.0
37,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
50,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,2.0,0.0,1.0,1.0,1.0
59,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,3.0,0.0,1.0,0.0,1.0
52,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
38,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
39,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,1.0,0.0,1.0,0.0,1.0
39,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,1.0,0.0,0.0,0.0,1.0
38,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
30,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
38,0,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,1.0,1.0
39,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,0.0,0.0,1.0
44,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
36,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,1.0,0.0,0.0,0.0,1.0
35,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,3.0,0.0,0.0,0.0,1.0
35,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,1.0,1.0
33,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,0.0,0.0,1.0
32,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,6.0,0.0,1.0,0.0,1.0
30,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,3.0,0.0,1.0,0.0,1.0
43,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,5.0,0.0,1.0,1.0,1.0
46,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
35,0,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,1.0,1.0
34,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,1.0,1.0
39,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
42,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,1.0,0.0,0.0,0.0,1.0
57,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,5.0,6.0,0.0,1.0,0.0,1.0
40,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,0.0,0.0,0.0,1.0,1.0
42,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,3.0,0.0,0.0,1.0,1.0
40,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,0.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,1.0,1.0,1.0
35,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,1.0,0.0,1.0,0.0,1.0
23,1,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
45,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,3.0,0.0,0.0,0.0,1.0
42,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
41,0,5,1,4,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
46,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,0.0,0.0,1.0
30,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
24,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,1.0,1.0
34,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,1.0,1.0
59,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,1.0,0.0,1.0
32,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
33,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
32,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
46,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,0.0,0.0,1.0
57,2,5,1,4,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
42,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,2.0,0.0,0.0,0.0,1.0
48,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,5.0,0.0,1.0,0.0,1.0
34,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
32,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,1.0,1.0
48,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
47,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,0.0,1.0
32,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,0.0,1.0
32,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
36,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
50,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
46,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,1.0,0.0,1.0,0.0,1.0
41,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
43,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
51,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
38,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,0.0,1.0
41,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,1.0,0.0,1.0,0.0,1.0
52,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,0.0,0.0,1.0
37,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
41,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,2.0,0.0,1.0,0.0,1.0
46,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,1.0,1.0
47,2,5,1,4,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
35,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
46,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,1.0,0.0,1.0
30,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
35,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,0.0,0.0,0.0,0.0,1.0
40,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
34,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,0.0,0.0,1.0
30,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
38,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,1.0,0.0,0.0,0.0,1.0
55,1,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,0.0,0.0,0.0,0.0,1.0
45,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,1.0,0.0,1.0
36,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,1.0,1.0
32,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
55,0,5,1,5,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
29,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,0.0,1.0
34,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,1.0,0.0,1.0
36,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,5.0,0.0,0.0,0.0,1.0
30,1,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
33,0,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,6.0,0.0,0.0,0.0,1.0
37,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,3.0,0.0,0.0,0.0,1.0
33,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,3.0,0.0,0.0,0.0,1.0
32,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,3.0,0.0,1.0,0.0,1.0
32,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,3.0,0.0,0.0,0.0,1.0
39,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,0.0,1.0,1.0
33,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
33,2,5,1,4,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,0.0,0.0,0.0,0.0,1.0
33,1,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,0.0,0.0,1.0
43,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,1.0,1.0
27,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,2.0,0.0,0.0,1.0,1.0
47,0,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,0.0,1.0
31,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
32,2,5,1,1,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,1.0,0.0,1.0
54,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,0.0,1.0
44,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,0.0,1.0
46,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,0.0,1.0,1.0
45,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,1.0,0.0,1.0
43,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,5.0,0.0,0.0,1.0,1.0
56,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
47,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,5.0,0.0,0.0,0.0,1.0
36,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,0.0,0.0,1.0
46,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
38,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,1.0,0.0,1.0
27,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,3.0,0.0,1.0,0.0,1.0
46,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,1.0,0.0,1.0
40,0,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,0.0,1.0
33,1,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,4.0,6.0,0.0,0.0,0.0,1.0
54,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,5.0,3.0,0.0,1.0,0.0,1.0
49,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,3.0,0.0,0.0,0.0,0.0,1.0
40,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,2.0,2.0,0.0,0.0,0.0,1.0
51,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,2.0,0.0,1.0,0.0,1.0
38,0,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,2.0,0.0,1.0,0.0,1.0
52,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,6.0,6.0,0.0,0.0,0.0,1.0
26,1,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,10.0,2.0,0.0,1.0,0.0,1.0
35,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,1.0,1.0,1.0
51,2,5,1,4,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
36,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,2.0,0.0,1.0,0.0,1.0
30,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,0.0,6.0,0.0,0.0,0.0,1.0
43,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,3.0,0.0,0.0,0.0,1.0
40,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,2.0,0.0,0.0,0.0,1.0
45,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,9.0,6.0,0.0,0.0,0.0,1.0
56,2,5,1,5,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,5.0,3.0,0.0,0.0,0.0,1.0
46,2,5,1,3,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,7.0,1.0,0.0,0.0,0.0,1.0
41,2,5,1,2,999,0,-1,1.1,93.994,-36.4,4.857,5191.0,False,1.0,0.0,0.0,1.0,0.0,1.0
